time,size_sent,size_rcv 
0,3.74609375,22.10078125 
10,25.9671875,133.7953125 
20,139.32890625,676.75078125 
30,94.0609375,255.04140625 
40,12.07265625,27.9484375 
50,1.15625,1.90859375 
