time,cpu@tsung_controller@ip-172-31-17-3 
0,0.4884104980019985 
10,1.0967098703888334 
20,2.2794846382556986 
30,6.620553359683795 
40,2.3904382470119523 
50,0.4995004995004995 
60,0.10010010010010009 
70,0.1998001998001998 
