time,size_sent,size_rcv 
0,21.58828125,96.5390625 
10,75.1609375,338.6015625 
20,302.2375,1555.55390625 
30,454.44453125,2489.1046875 
40,469.52265625,2682.471875 
50,470.44140625,2738.9578125 
60,470.90078125,2738.9578125 
70,470.90078125,2767.20078125 
