time,cpu@tsung_controller@ip-172-31-17-3 
0,0.4884104980019985 
10,1.0967098703888334 
20,2.2794846382556986 
30,6.620553359683795 
40,6.620553359683795 
50,6.620553359683795 
60,6.620553359683795 
70,6.620553359683795 
