time,size_sent,size_rcv 
0,4.26015625,18.0484375 
10,35.9953125,189.00078125 
20,194.84765625,974.20703125 
30,393.4640625,2034.3390625 
40,420.875,2417.22109375 
50,423.5671875,2585.46953125 
60,423.5671875,2585.46953125 
70,424.015625,2613.5109375 
