time,connect,request 
0,11.477253794643852,11.979714170114123 
10,0.15073235291248147,41.47081195970119 
20,0.3672094955198066,54.06906906629101 
30,0.1590998474276985,70.13625433116682 
40,0.0945708007983244,131.02737018651789 
50,0,19.558111852175855 
60,0,0 
70,0,0.0 
