time,freemem@tsung_controller@ip-172-31-17-3 
0,3517.27734375 
10,3517.9375 
20,3512.5234375 
30,3496.96875 
40,3492.9765625 
50,3492.64453125 
60,3492.53125 
70,3492.53125 
