time,freemem@tsung_controller@ip-172-31-17-3 
0,3515.59375 
10,3515.59375 
20,3511.05078125 
30,3494.3125 
40,3490.3203125 
50,3489.84375 
60,3489.84375 
70,3489.84375 
80,3489.84375 
